"Time (UTCG)","q1","q2","q3","q4"
1 Jul 2024 01:02:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:03:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:03:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:03:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:03:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:03:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:03:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:04:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:04:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:04:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:04:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:04:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:04:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:05:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:05:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:05:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:05:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:05:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:05:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:06:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:06:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:06:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:06:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:06:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:06:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:07:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:07:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:07:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:07:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:07:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:07:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:08:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:08:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:08:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:08:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:08:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:08:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:09:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:09:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:09:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:09:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:09:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:09:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:10:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:10:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:10:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:10:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:10:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:10:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:11:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:11:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:11:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:11:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:11:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:11:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:12:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:12:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:12:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:12:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:12:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:12:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:13:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:13:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:13:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:13:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:13:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:13:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:14:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:14:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:14:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:14:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:14:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:14:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:15:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:15:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:15:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:15:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:15:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:15:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:16:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:16:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:16:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:16:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:16:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:16:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:17:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:17:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:17:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:17:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:17:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:17:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:18:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:18:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:18:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:18:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:18:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:18:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:19:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:19:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:19:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:19:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:19:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:19:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:20:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:20:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:20:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:20:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:20:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:20:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:21:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:21:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:21:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:21:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:21:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:21:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:22:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:22:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:22:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:22:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:22:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:22:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:23:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:23:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:23:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:23:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:23:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:23:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:24:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:24:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:24:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:24:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:24:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:24:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:25:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:25:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:25:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:25:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:25:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:25:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:26:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:26:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:26:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:26:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:26:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:26:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:27:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:27:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:27:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:27:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:27:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:27:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:28:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:28:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:28:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:28:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:28:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:28:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:29:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:29:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:29:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:29:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:29:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:29:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:30:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:30:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:30:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:30:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:30:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:30:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:31:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:31:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:31:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:31:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:31:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:31:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:32:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:32:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:32:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:32:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:32:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:32:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:33:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:33:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:33:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:33:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:33:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:33:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:34:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:34:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:34:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:34:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:34:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:34:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:35:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:35:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:35:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:35:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:35:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:35:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:36:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:36:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:36:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:36:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:36:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:36:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:37:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:37:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:37:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:37:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:37:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:37:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:38:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:38:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:38:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:38:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:38:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:38:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:39:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:39:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:39:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:39:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:39:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:39:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:40:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:40:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:40:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:40:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:40:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:40:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:41:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:41:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:41:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:41:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:41:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:41:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:42:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:42:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:42:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:42:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:42:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:42:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:43:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:43:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:43:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:43:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:43:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:43:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:44:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:44:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:44:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:44:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:44:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:44:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:45:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:45:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:45:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:45:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:45:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:45:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:46:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:46:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:46:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:46:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:46:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:46:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:47:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:47:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:47:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:47:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:47:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:47:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:48:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:48:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:48:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:48:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:48:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:48:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:49:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:49:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:49:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:49:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:49:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:49:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:50:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:50:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:50:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:50:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:50:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:50:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:51:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:51:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:51:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:51:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:51:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:51:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:52:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:52:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:52:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:52:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:52:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:52:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:53:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:53:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:53:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:53:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:53:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:53:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:54:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:54:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:54:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:54:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:54:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:54:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:55:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:55:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:55:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:55:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:55:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:55:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:56:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:56:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:56:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:56:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:56:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:56:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:57:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:57:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:57:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:57:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:57:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:57:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:58:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:58:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:58:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:58:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:58:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:58:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:59:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:59:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:59:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:59:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:59:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:59:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 02:00:00.000,0.000000,0.000000,0.000000,1.000000
